Date,tmin_c,tmax_c,tmean_c
2024-03-25,-1.3333333333333326,7.3888888888888875,3.0555555555555554
2024-03-26,-4.055555555555555,7.5,1.722222222222223
2024-03-27,-4.444444444444445,8.555555555555555,2.055555555555557
2024-03-28,-3.3333333333333335,11.944444444444445,4.2777777777777795
2024-03-29,-0.44444444444444486,13.499999999999998,6.500000000000002
2024-03-30,0.0,7.555555555555555,3.7777777777777763
2024-03-31,1.9444444444444444,10.111111111111112,6.0555555555555545
2024-04-01,-0.2777777777777778,11.166666666666666,5.444444444444443
2024-04-02,-1.722222222222223,12.0,5.166666666666665
2024-04-03,-1.555555555555556,15.777777777777779,7.11111111111111
2024-04-04,-0.33333333333333415,19.388888888888893,9.555555555555557
2024-04-05,0.944444444444446,21.833333333333332,11.38888888888889
2024-04-06,-0.33333333333333415,18.833333333333336,9.222222222222221
2024-04-07,-2.7777777777777777,8.722222222222223,2.999999999999999
2024-04-08,-4.944444444444444,10.055555555555555,2.5555555555555562
2024-04-09,-4.944444444444444,11.722222222222221,3.3888888888888897
2024-04-10,-2.666666666666667,15.88888888888889,6.611111111111111
2024-04-11,-0.777777777777777,18.72222222222222,8.944444444444445
2024-04-12,-0.22222222222222143,20.27777777777778,10.055555555555555
2024-04-13,1.5000000000000016,24.777777777777775,13.11111111111111
2024-04-14,2.055555555555557,23.88888888888889,12.944444444444443
2024-04-15,2.055555555555557,22.555555555555554,12.277777777777779
2024-04-16,5.38888888888889,14.777777777777779,10.111111111111112
2024-04-17,6.277777777777776,19.833333333333332,13.055555555555555
2024-04-18,3.8333333333333326,20.444444444444443,12.111111111111109
2024-04-19,2.666666666666665,18.333333333333332,10.5
2024-04-20,0.7222222222222207,17.944444444444443,9.333333333333332
2024-04-21,1.2222222222222239,20.833333333333332,11.055555555555555
2024-04-22,2.7222222222222214,23.666666666666664,13.166666666666668
2024-04-23,6.944444444444445,25.611111111111107,16.27777777777778
2024-04-24,7.944444444444443,26.055555555555557,17.0
2024-04-25,7.777777777777778,26.166666666666664,17.0
2024-04-26,6.4444444444444455,20.27777777777778,13.38888888888889
2024-04-27,5.277777777777778,13.277777777777779,9.277777777777779
2024-04-28,5.055555555555556,14.5,9.777777777777779
2024-04-29,2.333333333333335,17.166666666666668,9.777777777777779
2024-04-30,3.2222222222222205,18.388888888888886,10.833333333333334
2024-05-01,5.611111111111112,18.77777777777778,12.166666666666666
2024-05-02,-0.5555555555555556,16.11111111111111,7.777777777777778
2024-05-03,-0.055555555555556344,17.444444444444443,8.666666666666666
2024-05-04,0.0,15.555555555555555,7.777777777777778
2024-05-05,0.33333333333333415,21.5,10.88888888888889
2024-05-06,3.111111111111112,20.72222222222222,11.944444444444445
2024-05-07,0.38888888888889045,12.111111111111109,6.277777777777776
2024-05-08,-0.6666666666666663,12.388888888888888,5.888888888888889
2024-05-09,0.33333333333333415,13.277777777777779,6.833333333333332
2024-05-10,4.222222222222223,14.555555555555555,9.38888888888889
2024-05-11,2.833333333333334,18.000000000000004,10.388888888888891
2024-05-12,3.444444444444446,20.555555555555557,12.0
2024-05-13,5.7222222222222205,25.055555555555554,15.38888888888889
2024-05-14,8.222222222222221,27.38888888888889,17.77777777777778
2024-05-15,5.1111111111111125,25.33333333333333,15.222222222222221
